Country Name,Country Code,Indicator Name,Series Code,1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2018 [YR2018]
Ghana,GHA,Total wealth (constant 2018 US$),NW.TOW.TO,3.66E+11,4.50E+11,5.90E+11,6.73E+11,8.57E+11,9.48E+11
Ghana,GHA,Total wealth per capita (constant 2018 US$),NW.TOW.PC,21524.79,23332.76,27057.08,27168.41,30781.16,31860.59
Greece,GRC,Human capital (constant 2018 US$),NW.HCA.TO,8.69E+11,1.06E+12,1.36E+12,1.28E+12,9.03E+11,9.62E+11
Greece,GRC,Human capital per capita (constant 2018 US$),NW.HCA.PC,82258.66,98530.21,123739.7,115536.6,83406.51,89600.09
Greece,GRC,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,20001.67,24843.23,32308.96,31829.62,24437.88,26486.86
Greece,GRC,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,34179.67,42808.94,55004.65,53933.46,38642.15,40878.73
Greece,GRC,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,30366.74,36182.26,45787.82,42879.6,32312.57,35229.03
Greece,GRC,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,51891.93,62347.95,77951.84,72657.02,51093.93,54371.05
Greece,GRC,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,10365.07,11339.03,13478.86,11049.98,7874.692,8742.177
Greece,GRC,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,17712.26,19539.01,22947.19,18723.56,12451.78,13492.32
Greece,GRC,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,2.11E+11,2.68E+11,3.55E+11,3.54E+11,2.64E+11,2.84E+11
Greece,GRC,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,3.61E+11,4.63E+11,6.04E+11,6.00E+11,4.18E+11,4.39E+11
Greece,GRC,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,3.21E+11,3.91E+11,5.03E+11,4.77E+11,3.50E+11,3.78E+11
Greece,GRC,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,5.48E+11,6.74E+11,8.56E+11,8.08E+11,5.53E+11,5.84E+11
Greece,GRC,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,1.09E+11,1.23E+11,1.48E+11,1.23E+11,8.52E+10,9.38E+10
Greece,GRC,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,1.87E+11,2.11E+11,2.52E+11,2.08E+11,1.35E+11,1.45E+11
Greece,GRC,Natural capital (constant 2018 US$),NW.NCA.TO,1.06E+11,1.07E+11,1.02E+11,1.03E+11,1.19E+11,1.18E+11
Greece,GRC,Natural capital per capita (constant 2018 US$),NW.NCA.PC,10061.79,9934.954,9299.175,9234.571,11003.72,11003.46
Greece,GRC,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,7390.63,6609.604,5302.635,4546.804,5492.079,5616.982
Greece,GRC,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,5649.843,5007.841,3995.517,3228.402,3987.303,4196.974
Greece,GRC,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,1740.787,1601.763,1307.118,1318.402,1504.776,1420.008
Greece,GRC,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,144.2178,8.605557,415.3974,128.6993,0,50.95656
Greece,GRC,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,1407.729,2085.432,1991.473,1876.218,2413.845,2659.346
Greece,GRC,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,83.81563,61.49848,50.02368,46.89142,54.77677,57.25149
Greece,GRC,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,134.1301,49.47959,365.0187,781.8531,422.1382,158.2057
Greece,GRC,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0
Greece,GRC,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,315.74,107.2261,427.6622,1209.331,721.6834,308.2511
Greece,GRC,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,85.602,36.40028,344.266,760.738,385.9894,141.22
Greece,GRC,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,6.758742,1.388048,4.774626,3.959103,1.795422,1.7065
Greece,GRC,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,181.6098,57.74655,62.64351,427.4777,299.5452,150.0454
Greece,GRC,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,41.7694,11.69126,15.97808,17.15607,34.35334,15.27923
Greece,GRC,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,719.661,1062.588,1111.983,1426.628,2321.337,2310.673
Greece,GRC,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,9746.054,9827.728,8871.512,8025.24,10282.04,10695.21
Greece,GRC,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,7.81E+10,7.14E+10,5.83E+10,5.06E+10,5.94E+10,6.03E+10
Greece,GRC,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,5.97E+10,5.41E+10,4.39E+10,3.59E+10,4.31E+10,4.50E+10
Greece,GRC,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,1.84E+10,1.73E+10,1.44E+10,1.47E+10,1.63E+10,1.52E+10
Greece,GRC,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,1.52E+09,92989999,4.56E+09,1.43E+09,0,5.47E+08
Greece,GRC,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,1.49E+10,2.25E+10,2.19E+10,2.09E+10,2.61E+10,2.85E+10
Greece,GRC,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,8.85E+08,6.65E+08,5.50E+08,5.21E+08,5.93E+08,6.14E+08
Greece,GRC,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,1.42E+09,5.35E+08,4.01E+09,8.70E+09,4.57E+09,1.70E+09
Greece,GRC,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0,0,0,0,0,0
Greece,GRC,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,3.33E+09,1.16E+09,4.70E+09,1.34E+10,7.81E+09,3.31E+09
Greece,GRC,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,9.04E+08,3.93E+08,3.78E+09,8.46E+09,4.18E+09,1.52E+09
Greece,GRC,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,71386868,14998983,52460313,44030539,19428048,18315661
Greece,GRC,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,1.92E+09,6.24E+08,6.88E+08,4.75E+09,3.24E+09,1.61E+09
Greece,GRC,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,4.41E+08,1.26E+08,1.76E+08,1.91E+08,3.72E+08,1.64E+08
Greece,GRC,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,7.60E+09,1.15E+10,1.22E+10,1.59E+10,2.51E+10,2.48E+10
Greece,GRC,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,1.03E+11,1.06E+11,9.75E+10,8.93E+10,1.11E+11,1.15E+11
Greece,GRC,Net foreign assets (constant 2018 US$),NW.NFA.TO,-2.10E+10,-8.10E+10,-1.90E+11,-2.60E+11,-2.80E+11,-3.10E+11
Greece,GRC,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-2003.69,-7481.67,-17334,-23580.7,-26326.9,-28669.6
Greece,GRC,Produced capital (constant 2018 US$),NW.PCA.TO,1.01E+12,1.12E+12,1.26E+12,1.38E+12,1.33E+12,1.31E+12
Greece,GRC,Produced capital per capita (constant 2018 US$),NW.PCA.PC,95362.2,103679.1,114297.3,124531,123125.3,122331.8
Greece,GRC,Total wealth (constant 2018 US$),NW.TOW.TO,1.96E+12,2.21E+12,2.53E+12,2.51E+12,2.07E+12,2.09E+12
Greece,GRC,Total wealth per capita (constant 2018 US$),NW.TOW.PC,185679,204662.6,230002.2,225721.5,191208.6,194265.7
Guatemala,GTM,Human capital (constant 2018 US$),NW.HCA.TO,2.12E+11,2.60E+11,2.83E+11,3.12E+11,3.73E+11,4.05E+11
Guatemala,GTM,Human capital per capita (constant 2018 US$),NW.HCA.PC,20587.45,22427.07,21833.01,21850.55,23937.03,24762.41
Guatemala,GTM,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,6641.502,7270.145,6912.756,7065.31,7631.711,7842.807
Guatemala,GTM,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,9417.261,10223.58,9968.366,9710.294,10775.51,11199.12
Guatemala,GTM,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,8514.453,9320.378,8940.534,9202.704,9924.392,10198.9
Guatemala,GTM,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,12073,13106.7,12892.47,12647.85,14012.64,14563.51
Guatemala,GTM,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,1872.951,2050.233,2027.778,2137.394,2292.681,2356.097
Guatemala,GTM,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,2655.735,2883.121,2924.107,2937.554,3237.126,3364.385
Guatemala,GTM,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,6.83E+10,8.43E+10,8.95E+10,1.01E+11,1.19E+11,1.28E+11
Guatemala,GTM,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,9.69E+10,1.18E+11,1.29E+11,1.38E+11,1.68E+11,1.83E+11
Guatemala,GTM,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,8.76E+10,1.08E+11,1.16E+11,1.31E+11,1.54E+11,1.67E+11
Guatemala,GTM,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,1.24E+11,1.52E+11,1.67E+11,1.80E+11,2.18E+11,2.38E+11
Guatemala,GTM,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,1.93E+10,2.38E+10,2.63E+10,3.05E+10,3.57E+10,3.85E+10
Guatemala,GTM,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,2.73E+10,3.34E+10,3.79E+10,4.19E+10,5.04E+10,5.50E+10
Guatemala,GTM,Natural capital (constant 2018 US$),NW.NCA.TO,5.43E+10,5.26E+10,5.46E+10,7.24E+10,8.42E+10,6.81E+10
Guatemala,GTM,Natural capital per capita (constant 2018 US$),NW.NCA.PC,5278.222,4540.18,4216.593,5074,5408.613,4165.325
Guatemala,GTM,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2850.58,2396.581,2048.587,2761.854,2944.014,2396.88
Guatemala,GTM,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2321.722,2029.907,1715.225,2344.405,2481.743,1991.077
Guatemala,GTM,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,528.858,366.6736,333.3626,417.4492,462.2706,405.8026
Guatemala,GTM,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,144.5499,110.4566,73.94596,7.172562,4.362289,3.719015
Guatemala,GTM,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,859.6384,775.6229,678.8405,641.0446,560.0848,511.9812
Guatemala,GTM,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,659.8067,430.0962,325.3417,387.3008,457.3461,412.9971
Guatemala,GTM,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,157.2634,352.058,604.0024,315.0436,229.3509,113.5259
Guatemala,GTM,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,2.666596,2.656168,2.636488,2.629207,3.827541,4.455931
Guatemala,GTM,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,157.3392,361.1131,620.72,498.8416,570.2356,363.7551
Guatemala,GTM,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0,0,0
Guatemala,GTM,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0,0,0,0,0,0.903238
Guatemala,GTM,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.075759,9.055129,16.71764,183.798,340.8848,250.2292
Guatemala,GTM,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,157.2634,352.058,604.0024,315.0436,229.3509,112.6227
Guatemala,GTM,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,603.6419,463.6544,466.5204,775.1567,868.7423,471.5376
Guatemala,GTM,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,5120.883,4179.067,3595.872,4575.158,4838.377,3801.57
Guatemala,GTM,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,2.93E+10,2.78E+10,2.65E+10,3.94E+10,4.58E+10,3.92E+10
Guatemala,GTM,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,2.39E+10,2.35E+10,2.22E+10,3.34E+10,3.86E+10,3.25E+10
Guatemala,GTM,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,5.44E+09,4.25E+09,4.32E+09,5.95E+09,7.20E+09,6.63E+09
Guatemala,GTM,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,1.49E+09,1.28E+09,9.57E+08,1.02E+08,67909575,60794556
Guatemala,GTM,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,8.84E+09,8.99E+09,8.79E+09,9.14E+09,8.72E+09,8.37E+09
Guatemala,GTM,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,6.79E+09,4.98E+09,4.21E+09,5.52E+09,7.12E+09,6.75E+09
Guatemala,GTM,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,1.62E+09,4.08E+09,7.82E+09,4.49E+09,3.57E+09,1.86E+09
Guatemala,GTM,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,27430700,30784356,34138012,37491668,59584934,72840889
Guatemala,GTM,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,1.62E+09,4.19E+09,8.04E+09,7.11E+09,8.88E+09,5.95E+09
Guatemala,GTM,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0,0,0,0,0,0
Guatemala,GTM,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0,0,0,0,0,14765189
Guatemala,GTM,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,779321.3,1.05E+08,2.16E+08,2.62E+09,5.31E+09,4.09E+09
Guatemala,GTM,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,1.62E+09,4.08E+09,7.82E+09,4.49E+09,3.57E+09,1.84E+09
Guatemala,GTM,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,6.21E+09,5.37E+09,6.04E+09,1.11E+10,1.35E+10,7.71E+09
Guatemala,GTM,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,5.27E+10,4.84E+10,4.66E+10,6.52E+10,7.53E+10,6.21E+10
Guatemala,GTM,Net foreign assets (constant 2018 US$),NW.NFA.TO,-5.20E+09,-9.10E+09,-5.20E+09,-5.60E+09,-1.50E+10,-1.30E+10
Guatemala,GTM,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-503.271,-784.426,-398.751,-391.532,-965.167,-789.457
Guatemala,GTM,Produced capital (constant 2018 US$),NW.PCA.TO,8.21E+10,1.02E+11,1.20E+11,1.38E+11,1.54E+11,1.67E+11
Guatemala,GTM,Produced capital per capita (constant 2018 US$),NW.PCA.PC,7980.202,8830.446,9236.818,9687.29,9923.259,10237.38
Guatemala,GTM,Total wealth (constant 2018 US$),NW.TOW.TO,3.43E+11,4.06E+11,4.52E+11,5.16E+11,5.96E+11,6.27E+11
Guatemala,GTM,Total wealth per capita (constant 2018 US$),NW.TOW.PC,33342.6,35013.27,34887.67,36220.31,38303.73,38375.67
Guinea,GIN,Human capital (constant 2018 US$),NW.HCA.TO,3.10E+09,3.32E+09,3.85E+09,4.83E+09,6.69E+09,8.29E+09
Guinea,GIN,Human capital per capita (constant 2018 US$),NW.HCA.PC,427.0035,403.0583,422.1679,474.2611,584.8294,667.7865
Guinea,GIN,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,120.4776,114.1034,115.7064,176.0347,202.7866,230.4179
Guinea,GIN,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,16.96259,15.62949,15.28983,23.00039,26.8387,31.77938
Guinea,GIN,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,374.3036,354.5001,372.8926,419.4557,516.4743,586.8481
Guinea,GIN,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,52.69989,48.55819,49.2753,54.80537,68.35511,80.93844
Guinea,GIN,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,253.826,240.3967,257.1863,243.421,313.6877,356.4302
Guinea,GIN,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,35.73731,32.9287,33.98547,31.80498,41.51641,49.15907
Guinea,GIN,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,8.76E+08,9.40E+08,1.05E+09,1.79E+09,2.32E+09,2.86E+09
Guinea,GIN,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,1.23E+08,1.29E+08,1.39E+08,2.34E+08,3.07E+08,3.95E+08
Guinea,GIN,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,2.72E+09,2.92E+09,3.40E+09,4.28E+09,5.90E+09,7.29E+09
Guinea,GIN,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,3.83E+08,4.00E+08,4.49E+08,5.59E+08,7.81E+08,1.00E+09
Guinea,GIN,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,1.85E+09,1.98E+09,2.34E+09,2.48E+09,3.59E+09,4.42E+09
Guinea,GIN,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,2.60E+08,2.71E+08,3.10E+08,3.24E+08,4.75E+08,6.10E+08
Guinea,GIN,Natural capital (constant 2018 US$),NW.NCA.TO,3.21E+10,3.43E+10,4.64E+10,4.66E+10,5.42E+10,6.11E+10
Guinea,GIN,Natural capital per capita (constant 2018 US$),NW.NCA.PC,4418.334,4163.028,5093.696,4573.351,4742.381,4923.541
Guinea,GIN,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1266.007,1560.362,1916.645,1415.292,1250.562,1029.705
Guinea,GIN,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1038.12,1316.776,1532.09,994.9036,741.9598,599.3604
Guinea,GIN,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,227.8868,243.5855,384.5552,420.3881,508.602,430.3446
Guinea,GIN,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,145.776,56.29107,78.58648,32.06845,28.6601,51.51852
Guinea,GIN,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,712.9632,634.2325,563.6561,510.8778,469.4813,433.167
Guinea,GIN,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,983.28,1164.867,1701.71,1552.308,1845.241,1808.704
Guinea,GIN,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0,0,0
Guinea,GIN,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,7.736341,9.844124,11.63668,12.84198,20.30825,23.59634
Guinea,GIN,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,1265.859,696.9326,688.2626,828.6383,778.4355,1224.569
Guinea,GIN,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0,0,0
Guinea,GIN,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0,0,0,0,0,0
Guinea,GIN,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,1265.859,696.9326,688.2626,828.6383,778.4355,1224.569
Guinea,GIN,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0,0,0,0,0,0
Guinea,GIN,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,36.71163,40.49923,133.1984,221.3248,349.6927,352.2806
Guinea,GIN,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,3152.474,3466.095,4405.433,3744.713,3963.945,3698.972
Guinea,GIN,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,9.20E+09,1.29E+10,1.75E+10,1.44E+10,1.43E+10,1.28E+10
Guinea,GIN,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,7.55E+09,1.09E+10,1.40E+10,1.01E+10,8.48E+09,7.44E+09
Guinea,GIN,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,1.66E+09,2.01E+09,3.50E+09,4.28E+09,5.81E+09,5.34E+09
Guinea,GIN,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,1.06E+09,4.64E+08,7.16E+08,3.27E+08,3.28E+08,6.40E+08
Guinea,GIN,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,5.18E+09,5.23E+09,5.13E+09,5.21E+09,5.37E+09,5.38E+09
Guinea,GIN,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,7.15E+09,9.60E+09,1.55E+10,1.58E+10,2.11E+10,2.25E+10
Guinea,GIN,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0,0,0,0,0,0
Guinea,GIN,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,56240296,81122770,1.06E+08,1.31E+08,2.32E+08,2.93E+08
Guinea,GIN,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,9.20E+09,5.74E+09,6.27E+09,8.45E+09,8.90E+09,1.52E+10
Guinea,GIN,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0,0,0,0,0,0
Guinea,GIN,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0,0,0,0,0,0
Guinea,GIN,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,9.20E+09,5.74E+09,6.27E+09,8.45E+09,8.90E+09,1.52E+10
Guinea,GIN,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0,0,0,0,0,0
Guinea,GIN,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,2.67E+08,3.34E+08,1.21E+09,2.26E+09,4.00E+09,4.37E+09
Guinea,GIN,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,2.29E+10,2.86E+10,4.01E+10,3.82E+10,4.53E+10,4.59E+10
Guinea,GIN,Net foreign assets (constant 2018 US$),NW.NFA.TO,-3.40E+09,-5.40E+09,-6.40E+09,-3.10E+09,-1.40E+09,-9.90E+08
Guinea,GIN,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-473.938,-656.147,-701.272,-306.523,-122.141,-79.5517
Guinea,GIN,Produced capital (constant 2018 US$),NW.PCA.TO,6.03E+09,7.19E+09,9.51E+09,1.43E+10,2.13E+10,3.16E+10
Guinea,GIN,Produced capital per capita (constant 2018 US$),NW.PCA.PC,829.3634,871.9203,1044.108,1402.112,1860.399,2545.011
Guinea,GIN,Total wealth (constant 2018 US$),NW.TOW.TO,3.78E+10,3.94E+10,5.34E+10,6.26E+10,8.08E+10,1.00E+11
Guinea,GIN,Total wealth per capita (constant 2018 US$),NW.TOW.PC,5200.763,4781.859,5858.7,6143.201,7065.468,8056.787
Guyana,GUY,Human capital (constant 2018 US$),NW.HCA.TO,1.07E+10,1.21E+10,1.17E+10,1.43E+10,1.80E+10,1.91E+10
Guyana,GUY,Human capital per capita (constant 2018 US$),NW.HCA.PC,14099.74,16166.2,15663.83,19034.11,23452.82,24513.33
Guyana,GUY,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,2748.627,3118.945,2911.278,3647.233,4510.054,4653.822
